Statement,Header,Field Name,Field Value
Trades,SubTotal,,Equity and Index Options,USD,OVV 21JUL23 34 C,,-1,,,482,-1.055346,-480.944654,0,2.85,
Trades,Data,Order,Equity and Index Options,USD,SPG 21JUL23 90 C,"2023-06-07, 16:20:00",1,0,20.5368,0,0,1327.937878,0,2053.68,A;C;CP
Trades,SubTotal,,Equity and Index Options,USD,SPG 21JUL23 90 C,,1,,,0,0,1327.937878,0,2053.68,
Trades,Data,Order,Equity and Index Options,USD,TECK 21JUL23 38 C,"2023-06-08, 11:27:48",-1,5.4,5.4914,540,-1.05581,-538.94419,0,-9.14,CP;O
Trades,SubTotal,,Equity and Index Options,USD,TECK 21JUL23 38 C,,-1,,,540,-1.05581,-538.94419,0,-9.14,
Trades,Data,Order,Equity and Index Options,USD,VFC 21JUL23 17.5 C,"2023-06-08, 11:14:51",-2,2.275,2.3714,455,-1.40912,-453.59088,0,-19.28,CP;O;P
Trades,SubTotal,,Equity and Index Options,USD,VFC 21JUL23 17.5 C,,-2,,,455,-1.40912,-453.59088,0,-19.28,
Trades,Total,,Equity and Index Options,USD,,,,,,824,-4.571826,215.403768,-293.105936,2085.05,
Financial Instrument Information,Header,Asset Category,Symbol,Description,Conid,Security ID,Listing Exch,Multiplier,Type,Code
Financial Instrument Information,Data,Stocks,ALLY,ALLY FINANCIAL INC,148233980,US02005N1000,NYSE,1,COMMON,CP
Financial Instrument Information,Data,Stocks,BAC,BANK OF AMERICA CORP,10098,US0605051046,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,BBWI,BATH & BODY WORKS INC,502252263,US0708301041,NYSE,1,COMMON,CP
Financial Instrument Information,Data,Stocks,DBI,DESIGNER BRANDS INC-CLASS A,358401411,US2505651081,NYSE,1,COMMON,CP
Financial Instrument Information,Data,Stocks,DKS,DICK'S SPORTING GOODS INC,16310970,US2533931026,NYSE,1,COMMON,CP
Financial Instrument Information,Data,Stocks,EBIX,EBIX INC,6732559,US2787152063,NASDAQ,1,COMMON,CP
Financial Instrument Information,Data,Stocks,MOS,MOSAIC CO/THE,88292752,US61945C1036,NYSE,1,COMMON,CP
Financial Instrument Information,Data,Stocks,NTR,NUTRIEN LTD,301035662,CA67077M1086,NYSE,1,COMMON,CP
Financial Instrument Information,Data,Stocks,NVDA,NVIDIA CORP,4815747,US67066G1040,NASDAQ,1,COMMON,CP
Financial Instrument Information,Data,Stocks,OVV,OVINTIV INC,400651394,US69047Q1022,NYSE,1,COMMON,CP
Financial Instrument Information,Data,Stocks,PBF,PBF ENERGY INC-CLASS A,118786560,US69318G1067,NYSE,1,COMMON,CP
Financial Instrument Information,Data,Stocks,SPG,SIMON PROPERTY GROUP INC,2009113,US8288061091,NYSE,1,REIT,CP
Financial Instrument Information,Data,Stocks,TECK,TECK RESOURCES LTD-CLS B,39921623,CA8787422044,NYSE,1,COMMON,CP
Financial Instrument Information,Data,Stocks,VFC,VF CORP,13440,US9182041080,NYSE,1,COMMON,CP
Financial Instrument Information,Data,Stocks,VLO,VALERO ENERGY CORP,13497,US91913Y1001,NYSE,1,COMMON,
Financial Instrument Information,Header,Asset Category,Symbol,Description,Conid,Listing Exch,Multiplier,Expiry,Delivery Month,Type,Strike,Code
Financial Instrument Information,Data,Equity and Index Options,ALLY  230616C00022000,ALLY 16JUN23 22 C,592418131,CBOE,100,2023-06-16,2023-06,C,22,CP
Financial Instrument Information,Data,Equity and Index Options,BAC   230616C00027000,BAC 16JUN23 27 C,597696584,CBOE,100,2023-06-16,2023-06,C,27,
Financial Instrument Information,Data,Equity and Index Options,BAC   230616P00030000,BAC 16JUN23 30 P,549697296,CBOE,100,2023-06-16,2023-06,P,30,
Financial Instrument Information,Data,Equity and Index Options,BBWI  230616C00035000,BBWI 16JUN23 35 C,625298147,CBOE,100,2023-06-16,2023-06,C,35,CP
Financial Instrument Information,Data,Equity and Index Options,DBI   230721C00007500,DBI 21JUL23 7.5 C,598198670,CBOE,100,2023-07-21,2023-07,C,7.5,CP
Financial Instrument Information,Data,Equity and Index Options,DBI   230721P00007500,DBI 21JUL23 7.5 P,598199186,CBOE,100,2023-07-21,2023-07,P,7.5,
Financial Instrument Information,Data,Equity and Index Options,DKS   230616C00110000,DKS 16JUN23 110 C,592516705,CBOE,100,2023-06-16,2023-06,C,110,CP
Financial Instrument Information,Data,Equity and Index Options,EBIX  230616C00015000,EBIX 16JUN23 15 C,579540934,CBOE,100,2023-06-16,2023-06,C,15,CP
Financial Instrument Information,Data,Equity and Index Options,MOS   230616C00032500,MOS 16JUN23 32.5 C,632522361,CBOE,100,2023-06-16,2023-06,C,32.5,CP
Financial Instrument Information,Data,Equity and Index Options,MOS   230616P00032500,MOS 16JUN23 32.5 P,632524157,CBOE,100,2023-06-16,2023-06,P,32.5,
Financial Instrument Information,Data,Equity and Index Options,NTR   230616C00054000,NTR 16JUN23 54 C,632511030,CBOE,100,2023-06-16,2023-06,C,54,CP
Financial Instrument Information,Data,Equity and Index Options,NTR   230616P00060000,NTR 16JUN23 60 P,592740654,CBOE,100,2023-06-16,2023-06,P,60,
Financial Instrument Information,Data,Equity and Index Options,NVDA  230721C00190000,NVDA 21JUL23 190 C,611591900,CBOE,100,2023-07-21,2023-07,C,190,CP
Financial Instrument Information,Data,Equity and Index Options,OVV   230616C00034000,OVV 16JUN23 34 C,626864704,CBOE,100,2023-06-16,2023-06,C,34,
Financial Instrument Information,Data,Equity and Index Options,OVV   230616P00044000,OVV 16JUN23 44 P,626866734,CBOE,100,2023-06-16,2023-06,P,44,
Financial Instrument Information,Data,Equity and Index Options,OVV   230721C00034000,OVV 21JUL23 34 C,620361329,CBOE,100,2023-07-21,2023-07,C,34,CP
Financial Instrument Information,Data,Equity and Index Options,PBF   230616C00030000,PBF 16JUN23 30 C,538423953,CBOE,100,2023-06-16,2023-06,C,30,CP
Financial Instrument Information,Data,Equity and Index Options,SPG   230721C00090000,SPG 21JUL23 90 C,598492440,CBOE,100,2023-07-21,2023-07,C,90,CP
Financial Instrument Information,Data,Equity and Index Options,TECK  230721C00038000,TECK 21JUL23 38 C,625408463,CBOE,100,2023-07-21,2023-07,C,38,CP
Financial Instrument Information,Data,Equity and Index Options,VFC   230721C00017500,VFC 21JUL23 17.5 C,632076953,CBOE,100,2023-07-21,2023-07,C,17.5,CP
Financial Instrument Information,Data,Equity and Index Options,VLO   230616C00105000,VLO 16JUN23 105 C,569663783,CBOE,100,2023-06-16,2023-06,C,105,
Financial Instrument Information,Data,Equity and Index Options,VLO   230616P00120000,VLO 16JUN23 120 P,569664883,CBOE,100,2023-06-16,2023-06,P,120,
Codes,Header,Code,Meaning,Code (Cont.),Meaning (Cont.)
Codes,Data,A,Assignment
Codes,Data,ADR,ADR Fee Accrual
Codes,Data,AEx,Automatic exercise for dividend-related recommendation.
Codes,Data,AFx,AutoFX conversion resulting from trading
Codes,Data,Adj,Adjustment
Codes,Data,Al,Allocation
Codes,Data,Aw,Away Trade
Codes,Data,B,Automatic Buy-in
Codes,Data,Bo,Direct Borrow
Codes,Data,C,Closing Trade
Codes,Data,CD,Cash Delivery
Codes,Data,CP,Complex Position
Codes,Data,Ca,Cancelled
Codes,Data,Co,Corrected Trade
Codes,Data,Cx,Part or all of this transaction was a Crossing executed as dual agent by IB for two IB customers
Codes,Data,ETF,ETF Creation/Redemption
Codes,Data,Ep,Resulted from an Expired Position
Codes,Data,Ex,Exercise
Codes,Data,FP,The fractional portion of this trade was executed against IB or an affiliate.
Codes,Data,FPA,The fractional portion of this trade was executed against IB or an affiliate. IB acted as agent for the whole share portion of this trade.
Codes,Data,G,Trade in Guaranteed Account Segment
Codes,Data,GEA,Exercise or Assignment resulting from offsetting positions
Codes,Data,HC,Highest Cost tax basis election
Codes,Data,HFI,Investment Transferred to Hedge Fund
Codes,Data,HFR,Redemption from Hedge Fund
Codes,Data,I,Internal Transfer
Codes,Data,IA,The transaction was executed against IB or an affiliate
Codes,Data,IM,A portion of the order was executed against IB or an affiliate; IB acted as agent on a portion.
Codes,Data,INV,Investment Transfer from Investor
Codes,Data,IPO,This transaction was executed as part of an IPO in which IB was a member of the selling group and is classified as a Principal trade.
Codes,Data,L,Ordered by IB (Margin Violation)
Codes,Data,LD,Adjusted by Loss Disallowed from Wash Sale
Codes,Data,LI,"Last In, First Out (LIFO) tax basis election"
Codes,Data,LT,Long Term P/L
Codes,Data,Lo,Direct Loan
Codes,Data,M,Entered manually by IB
Codes,Data,MEx,Manual exercise for dividend-related recommendation.
Codes,Data,ML,Maximize Losses tax basis election
Codes,Data,MLG,Maximize Long Term Gain tax basis election
Codes,Data,MLL,Maximize Long Term Loss tax basis election
Codes,Data,MSG,Maximize Short Term Gain tax basis election
Codes,Data,MSL,Maximize Short Term Loss tax basis election
Codes,Data,O,Opening Trade
Codes,Data,P,Partial Execution
Codes,Data,PI,Price Improvement
Codes,Data,Po,Interest or Dividend Accrual Posting
Codes,Data,Pr,Part or all of this transaction was executed by the Exchange as a Crossing by IB against an IB affiliate and is therefore classified as a Principal and not an agency trade
Codes,Data,R,Dividend Reinvestment
Codes,Data,RED,Redemption to Investor
Codes,Data,RI,Recurring Investment
Codes,Data,RP,"IB acted as agent for the fractional share portion of this trade, which was executed by an IB affiliate as riskless principal."
Codes,Data,RPA,IB acted as agent for both the fractional share portion and the whole share portion of this trade; the fractional share portion was executed by an IB Affiliate as riskless principal.
Codes,Data,Rb,Rebill
Codes,Data,Re,Interest or Dividend Accrual Reversal
Codes,Data,Ri,Reimbursement
Codes,Data,SI,This order was solicited by Interactive Brokers
Codes,Data,SL,Specific Lot tax basis election
Codes,Data,SO,This order was marked as solicited by your Introducing Broker
Codes,Data,SS,Customer designated this trade for shortened settlement and so is subject to execution at prices above the prevailing market
Codes,Data,ST,Short Term P/L
Codes,Data,T,Transfer
Codes,Data,Un,Unvested shares from stock grant
Notes/Legal Notes,Header,Type,Note
Notes/Legal Notes,Data,Notes,"Most stock exchange transactions settle on the trade date plus two business days. Options, futures and US open-end mutual fund transactions settle on trade date plus one business day. (Some exchanges and other transaction types may have longer or shorter settlement periods.) Ending settled cash reflects the cash that has actually settled.  "
Notes/Legal Notes,Data,Notes,Initial and maintenance margin requirements are available within the Account Window of the Trader Workstation.
REMOVED LINE
Notes/Legal Notes,Data,Notes,"IB acts as agent in executing the fractional share portion of your order. In certain circumstances, IB routes the fractional portion of your order to an affiliate, which may execute the fractional portion of the order as principal. In such circumstances, this is indicated by the codes associated with the trade. If an IB affiliate acts as principal in executing any fractional share portion of your order, the order will be executed at the price displayed for the opposite side of the NBBO from your order (the offer if you are buying and the bid if you are selling) at the time of execution. If an IB affiliate is acting as riskless principal in connection with filling the fractional share portion of your order, the affiliate will execute the fractional share portion of your order at the price it receives for the execution of the whole share."
Notes/Legal Notes,Data,Notes,"In case of partial executions, commissions are charged on the total quantity executed on the original order. The commission is displayed on the first partial execution only."
Notes/Legal Notes,Data,Notes,Each closed lot indicated above with a reference to note (6) was chosen by the end of the trading day to be sold versus the specific opening purchase identified in that row.
Notes/Legal Notes,Data,Notes,Trade execution times are displayed in Eastern Time.
Notes/Legal Notes,Data,Notes,Applicable commodity Regulatory Fees for your transactions are available on the IB website at www.interactivebrokers.com/en/accounts/fees/exchangeAndRegulatoryFees.php.
Notes/Legal Notes,Data,Notes,"Borrow Fee Rate represents the cost to borrow stock expressed in percent per annum. It is applied to the collateral value on the stock borrow contract and is separate from any interest earned on credit cash balances. Similarly, Loan Fee Rate represents the benefit to lend stock. A positive rate indicates a cost to the borrower/benefit to the lender and a negative rate indicates a benefit to the borrower/cost to the lender. In general, the fee rates for hard-to-borrow stocks are higher than for normal availability stocks."
Notes/Legal Notes,Data,Notes,Interest Rate on Customer Collateral represents the interest paid on the collateral posted to the customer's account and received from lending stock.  A positive rate indicates a benefit to the lender.
Notes/Legal Notes,Data,Notes,"The closing prices on this Activity Statement are indicative and may come from third-party sources. Interactive Brokers does not warrant the accuracy of the prices provided by third-party sources. Due to time zone differences, certain non-US mutual funds may deliver closing prices after the Activity Statement has been produced and the closing prices for such funds will reflect the previous day's price."
Notes/Legal Notes,Data,Notes,All Market Data and Research services are provided through Global Financial Information Services (GmbH).
Notes/Legal Notes,Data,Notes,"Market data is provided by Global Financial Information Services (GmbH). Your local broker collects amounts owed for fees and tax for such data on behalf of Global Financial Information Services (GmbH). Note, you are responsible for any applicable taxes relating to the provision of these services."
Notes/Legal Notes,Data,Notes,"Please note that the ""cost"" of a security position refers to its ""book cost"" which means, in the case of a long security position, the total amount paid for the security, including any transaction charges related to the purchase and in the case of a short security position, the total amount received for the security, net of any transaction charges related to the sale, adjusted for distributions (other than dividends for short security position), returns of capital and corporate actions. In the case of securities transferred in, ""cost"" may in some instances refer to the market value of the security position as at the date of transfer and in such cases, market value information will be used to estimate part or all of the book cost of the relevant security position unless IBC reasonably believes it cannot determine the book cost of such security position.  Accordingly, the stated cost may not be appropriate for account performance or tax reporting purposes."
Notes/Legal Notes,Data,Fixed Income Notes,"Call features for bonds or preferred stocks may affect the yield. For zero coupon, compound interest and multiplier securities, there are no periodic payments and securities may be callable below maturity value without notice to holder unless registered. For asset-backed securities, the actual yield may vary depending on the speed at which the underlying note is pre-paid. For additional information regarding bond yield, please contact the IB Help Desk at: help@interactivebrokers.com. If this debt security is unrated by a nationally recognized statistical rating organization, it may pose a high risk of default. You should consult a financial advisor to determine whether unrated bonds are appropriate for your portfolio in light of your goals and your financial circumstances. Fees charged by bond trading centers are included in the cost of bond transactions."
Notes/Legal Notes,Data,Legal Notes,"THIS STATEMENT IS BEING ISSUED TO YOU BY INTERACTIVE BROKERS CANADA INC. WHO HAS AGREED TO ACT AS THE CUSTODIAN FOR THE ASSETS DISCLOSED ON THIS STATEMENT. THE ASSETS THAT MAY BE ELIGIBLE FOR THE CANADIAN INVESTOR PROTECTION FUND (CIPF) COVERAGE, WITHIN SPECIFIED LIMITS, ARE LIMITED TO THOSE DISCLOSED IN THIS ACCOUNT STATEMENT.Please promptly report any inaccuracy or discrepancy in this statement, or in your account. Contact the IB Customer Service Department in writing using the form available on the IB website. You may also contact IB by phone, but if you report an error by phone, you should re-confirm such oral communication in writing in order to protect your rights, including rights under the Canadian Investor Protection Fund (CIPF).Interactive Brokers Canada Inc., www.interactivebrokers.ca, 877-745-4222 (Can.)"
Notes/Legal Notes,Data,Legal Notes,"Interactive Brokers Group, Inc. (IBKR-NASDAQ) is a related or connected issuer of Interactive Brokers Canada Inc."
Notes/Legal Notes,Data,Legal Notes,"Trades marked with the exchange indicator of TMBR were effected by Interactive Brokers Canada Inc.(""IB"" or ""IB Canada"") as agent through a market making affiliate, which acted as principal in the transaction and may have a long or short position in the security and may have profited or lost in connection with the transaction."
Notes/Legal Notes,Data,Legal Notes,"All Volume Weighted Average Price (VWAP) trades are effected pursuant to an average price formula based on a reference price provided by a third-party data provider. Additional information about reference prices are available upon request.  IB, as agent, effects VWAP transactions through a market making affiliate, which acts as principal in such transactions and may have a long or short position in the security and may have profited or lost in connection with the transaction."
Notes/Legal Notes,Data,Legal Notes,"IB accepts liquidity rebates or other order flow payments from Alternative Trading Systems, market makers and exchanges for certain orders in stocks. IB receives payment for some option orders pursuant to exchange-mandated marketing fee programs or other arrangements. The source and nature of any compensation received by IB in connection with any transaction is available upon written request of the customer. For further information, check the IB website and the Order Routing and Payment for Order Flow Disclosure provided when you opened your account and annually or email help@interactivebrokers.com."
Notes/Legal Notes,Data,Legal Notes,"For security futures trades, if not already indicated on this statement, information about the time of any transaction, the identity of the counterparty to the transaction, and whether IB is acting as agent or principal, as agent for the counterparty, as agent for both parties to the contract, or as principal, and if acting as principal, whether the transaction was a block transaction or an exchange for physicals transaction, will be available upon written request of the customer."
Notes/Legal Notes,Data,Legal Notes,"Interactive Brokers Canada Inc. offers ""Order-Execution Only Accounts."" This is an order execution only account. In addition, Customer is requested to promptly advise IB Canada of any material change in Customer's investment objectives or financial situation."
Notes/Legal Notes,Data,Legal Notes,"Any free credit balances represent funds payable on demand which, although properly recorded in our books, are not segregated and may be used in the conduct of our business."
Notes/Legal Notes,Data,Legal Notes,The audited financial summary statements of Interactive Brokers Canada Inc. and a list of the Partners/Directors/Officers (PDOs) of Interactive Brokers Canada Inc. are available upon request.
Notes/Legal Notes,Data,Legal Notes,We are required to disclose to the Canada Revenue Agency all transactions involving the disposition  of securities.  Therefore we recommend that you keep your statements for tax purposes.
Notes/Legal Notes,Data,Legal Notes,Customers' accounts are protected by the Canadian Investor Protection Fund within specified limits.  A brochure describing the nature and limits of coverage is available upon request.
Notes/Legal Notes,Data,Legal Notes,"In accordance with IIROC Rule 3217, Interactive Brokers Canada Inc. is required to provide you with the following Leverage Risk Disclosure Statement:  Using borrowed money to finance the purchase of securities involves greater risk than using cash resources only.  If you borrow money to purchase securities, your responsibility to repay the loan and pay interest as required by its terms remains the same even if the value of the securities purchased declines."
Notes/Legal Notes,Data,Legal Notes,"**If this portfolio statement differs from your records, please report the differences directly to our external auditors. If no differences are reported, they will assume this portfolio statement is correct.** Deloitte s.e.n.c.r.l., Assurance & Advisory Services, audit-IBC@deloitte.ca, Telephone: 514-390-1712, Fax: 514-390-4113"
Notes/Legal Notes,Data,Legal Notes,"Interactive Brokers LLC provides execution, clearing and custody services to Interactive Brokers Canada Inc."
Notes/Legal Notes,Data,Legal Notes,"Interactive Brokers Canada Inc. is a member of the Investment Industry Regulatory Organization of Canada (IIROC) and Member - Canadian Investor Protection Fund. Trading of securities and derivatives may involve a high degree of risk and investors should be prepared for the risk of losing their entire investment and losing further amounts. Interactive Brokers Canada Inc. is an execution-only dealer and does not provide investment advice or recommendations regarding the purchase or sale of any securities or derivatives. Our registered office is located at 1800 McGill College Avenue, Suite 2106, Montreal, Quebec, H3A 3J6, Canada."
Notes/Legal Notes,Data,Legal Notes,"Interactive Brokers Canada Inc. Self-Directed Plan assets are held in trust by the trustee, The Royal Trust Company."
Notes/Legal Notes,Data,Legal Notes,Cash balances held in registered accounts are held in trust by The Royal Trust Company.
Notes/Legal Notes,Data,Legal Notes,There are tax consequences pursuant to the Income Tax Act (Canada) on the acquisition or holding by the registered account of non-qualified investments. Please consult a tax adviser and the Canada Revenue Agency for more details.
